chr16	30592200	30592200
chr16	30595168	30595168
chr16	30595830	30595830
chr16	30605167	30605167
chr16	30606377	30606377
chr16	30607978	30607978
chr16	30609044	30609044
chr16	30610271	30610271
chr16	30612193	30612193
chr16	30615295	30615295
chr16	30619784	30619784
chr16	30644107	30644107
chr16	30644231	30644231
chr16	30647308	30647308
chr16	30654205	30654205
chr16	30655482	30655482
chr16	30655496	30655496
chr16	30657770	30657770
chr16	30660211	30660211
chr16	30660257	30660257
chr16	30660776	30660776
chr16	30662261	30662261
chr16	30662914	30662914
chr16	30668275	30668275
chr16	30670495	30670495
chr16	30671055	30671055
chr16	30673951	30673951
chr16	30676588	30676588
chr16	30689537	30689537
chr16	30690041	30690041
chr16	30692134	30692134
chr16	30693572	30693572
chr16	30695445	30695445
chr16	30698046	30698046
chr16	30699210	30699210
chr16	30700245	30700245
chr16	30700467	30700467
chr16	30702956	30702956
chr16	30703096	30703096
chr16	30707552	30707552
chr16	30707837	30707837
chr16	30712900	30712900
chr16	30714927	30714927
chr16	30715814	30715814
chr16	30716532	30716532
chr16	30716713	30716713
chr16	30723717	30723717
chr16	30724027	30724027
chr16	30726220	30726220
chr16	30728598	30728598
chr16	30728619	30728619
chr16	30728821	30728821
chr16	30729012	30729012
chr16	30729782	30729782
chr16	30731348	30731348
chr16	30733505	30733505
chr16	30734655	30734655
chr16	30734705	30734705
chr16	30739780	30739780
chr16	30740882	30740882
chr16	30742201	30742201
chr16	30742487	30742487
chr16	30742940	30742940
chr16	30744591	30744591
chr16	30745574	30745574
chr16	30747422	30747422
chr16	30751319	30751319
chr16	30754765	30754765
chr16	30758946	30758946
chr16	30759441	30759441
chr16	30759629	30759629
chr16	30762501	30762501
chr16	30769673	30769673
chr16	30770621	30770621
chr16	30771128	30771128
chr16	30772656	30772656
chr16	30772690	30772690
chr16	30774503	30774503
chr16	30776019	30776019
chr16	30776861	30776861
chr16	30776915	30776915
chr16	30777280	30777280
chr16	30777438	30777438
chr16	30779850	30779850
chr16	30780142	30780142
chr16	30781068	30781068
chr16	30781124	30781124
chr16	30788035	30788035
chr16	30796981	30796981
chr16	30797246	30797246
chr16	30797742	30797742
chr16	30798012	30798012
chr16	30800448	30800448
chr16	30801287	30801287
chr16	30801347	30801347
chr16	30803443	30803443
chr16	30807314	30807314
chr16	30809387	30809387
chr16	30809507	30809507
chr16	30812900	30812900
chr16	30815884	30815884
chr16	30821142	30821142
chr16	30821375	30821375
chr16	30822104	30822104
chr16	30823771	30823771
chr16	30824073	30824073
chr16	30825109	30825109
chr16	30825327	30825327
chr16	30825889	30825889
chr16	30826284	30826284
chr16	30827928	30827928
chr16	30828124	30828124
chr16	30829556	30829556
chr16	30829764	30829764
chr16	30829864	30829864
chr16	30831018	30831018
chr16	30838217	30838217
chr16	30838258	30838258
chr16	30843036	30843036
chr16	30854119	30854119
chr16	30855645	30855645
chr16	30856639	30856639
chr16	30856895	30856895
chr16	30862560	30862560
chr16	30866030	30866030
chr16	30866223	30866223
chr16	30867045	30867045
chr16	30868074	30868074
chr16	30869977	30869977
chr16	30872453	30872453
chr16	30872528	30872528
chr16	30872644	30872644
chr16	30873137	30873137
chr16	30876161	30876161
chr16	30876691	30876691
chr16	30876974	30876974
chr16	30878860	30878860
chr16	30882234	30882234
chr16	30882880	30882880
chr16	30884224	30884224
chr16	30884392	30884392
chr16	30885159	30885159
chr16	30886776	30886776
chr16	30886898	30886898
chr16	30888914	30888914
chr16	30901874	30901874
chr16	30903305	30903305
chr16	30904808	30904808
chr16	30910166	30910166
chr16	30916645	30916645
chr16	30917649	30917649
chr16	30917846	30917846
chr16	30919896	30919896
chr16	30921078	30921078
chr16	30922226	30922226
chr16	30922530	30922530
chr16	30924760	30924760
chr16	30925422	30925422
chr16	30926805	30926805
chr16	30927562	30927562
chr16	30929032	30929032
chr16	30934844	30934844
chr16	30936251	30936251
chr16	30945321	30945321
chr16	30945330	30945330
chr16	30953619	30953619
chr16	30953987	30953987
chr16	30957740	30957740
chr16	30959620	30959620
chr16	30960116	30960116
chr16	30960121	30960121
chr16	30964808	30964808
chr16	30967931	30967931
chr16	30969616	30969616
chr16	30970563	30970563
chr16	30977622	30977622
chr16	30980323	30980323
chr16	30983337	30983337
chr16	30985042	30985042
chr16	30985474	30985474
chr16	30986265	30986265
chr16	30986457	30986457
chr16	30987322	30987322
chr16	30987877	30987877
chr16	30989573	30989573
chr16	30989774	30989774
chr16	30989947	30989947
chr16	30990743	30990743
chr16	30991343	30991343
chr16	30997643	30997643
chr16	30997704	30997704
chr16	30998545	30998545
chr16	30999678	30999678
chr16	31004118	31004118
chr16	31005111	31005111
chr16	31006233	31006233
chr16	31006362	31006362
chr16	31009600	31009600
chr16	31012093	31012093
chr16	31012194	31012194
chr16	31022384	31022384
chr16	31024222	31024222
chr16	31026873	31026873
chr16	31029261	31029261
chr16	31031104	31031104
chr16	31033362	31033362
chr16	31033576	31033576
chr16	31036149	31036149
chr16	31036452	31036452
chr16	31036880	31036880
chr16	31037834	31037834
chr16	31038702	31038702
chr16	31038712	31038712
chr16	31038964	31038964
chr16	31040175	31040175
chr16	31043286	31043286
chr16	31045112	31045112
chr16	31046479	31046479
chr16	31046624	31046624
chr16	31050285	31050285
chr16	31050305	31050305
chr16	31056178	31056178
chr16	31064387	31064387
chr16	31066014	31066014
chr16	31066088	31066088
chr16	31066819	31066819
chr16	31067686	31067686
chr16	31068184	31068184
chr16	31069454	31069454
chr16	31071754	31071754
chr16	31072003	31072003
chr16	31075269	31075269
chr16	31076008	31076008
chr16	31078773	31078773
chr16	31078948	31078948
chr16	31079888	31079888
chr16	31080572	31080572
chr16	31080754	31080754
chr16	31082768	31082768
chr16	31083358	31083358
chr16	31083540	31083540
chr16	31083850	31083850
chr16	31085555	31085555
chr16	31088261	31088261
chr16	31088462	31088462
chr16	31088538	31088538
chr16	31089575	31089575
chr16	31094032	31094032
chr16	31108128	31108128
chr16	31111999	31111999
chr16	31117398	31117398
chr16	31119589	31119589
chr16	31120016	31120016
chr16	31120929	31120929
chr16	31121734	31121734
chr16	31122089	31122089
chr16	31122128	31122128
chr16	31122472	31122472
chr16	31127940	31127940
chr16	31130505	31130505
chr16	31130559	31130559
chr16	31131446	31131446
chr16	31131768	31131768
chr16	31134559	31134559
chr16	31134942	31134942
chr16	31138434	31138434
chr16	31138649	31138649
chr16	31141396	31141396
chr16	31141497	31141497
chr16	31143037	31143037
chr16	31144061	31144061
chr16	31144137	31144137
chr16	31146071	31146071
chr16	31146563	31146563
chr16	31147326	31147326
chr16	31150050	31150050
chr16	31150659	31150659
chr16	31151097	31151097
chr16	31152210	31152210
chr16	31152314	31152314
chr16	31152693	31152693
chr16	31153255	31153255
chr16	31154707	31154707
chr16	31159853	31159853
chr16	31165657	31165657
chr16	31170988	31170988
chr16	31171134	31171134
chr16	31171375	31171375
chr16	31175768	31175768
chr16	31177030	31177030
chr16	31179217	31179217
chr16	31179600	31179600
chr16	31180161	31180161
chr16	31181506	31181506
chr16	31182621	31182621
chr16	31183958	31183958
chr16	31184784	31184784
chr16	31189094	31189094
chr16	31191479	31191479
chr16	31192208	31192208
chr16	31192348	31192348
chr16	31193241	31193241
chr16	31194232	31194232
chr16	31200111	31200111
chr16	31203436	31203436
chr16	31203546	31203546
chr16	31203577	31203577
chr16	31203901	31203901
chr16	31205588	31205588
chr16	3122759	3122759
chr16	31213200	31213200
chr16	31213868	31213868
chr16	31214456	31214456
chr16	31215370	31215370
chr16	31216587	31216587
chr16	31219745	31219745
chr16	31221168	31221168
chr16	31226908	31226908
chr16	31229650	31229650
chr16	31241509	31241509
chr16	31244289	31244289
chr16	31246597	31246597
chr16	31248232	31248232
chr16	31248691	31248691
chr16	31248745	31248745
chr16	31249101	31249101
chr16	31251483	31251483
chr16	31251591	31251591
chr16	31252946	31252946
chr16	31254220	31254220
chr16	31255630	31255630
chr16	31256918	31256918
chr16	31258230	31258230
chr16	31259742	31259742
chr16	31260224	31260224
chr16	31261032	31261032
chr16	31261808	31261808
chr16	31262209	31262209
chr16	31263230	31263230
chr16	31263554	31263554
chr16	31263665	31263665
chr16	31265616	31265616
chr16	31268215	31268215
chr16	31269826	31269826
chr16	31269849	31269849
chr16	31270430	31270430
chr16	31271649	31271649
chr16	31271843	31271843
chr16	31272002	31272002
chr16	31273001	31273001
chr16	31275827	31275827
chr16	31276328	31276328
chr16	31277788	31277788
chr16	31277806	31277806
chr16	31278075	31278075
chr16	31278088	31278088
chr16	31288153	31288153
chr16	31290157	31290157
chr16	31297039	31297039
chr16	31298484	31298484
chr16	31298709	31298709
chr16	31300394	31300394
chr16	31301180	31301180
chr16	31301534	31301534
chr16	31306936	31306936
chr16	31312355	31312355
chr16	31314821	31314821
chr16	31320808	31320808
chr16	31320905	31320905
chr16	31321334	31321334
chr16	31321569	31321569
chr16	31325072	31325072
chr16	31325136	31325136
chr16	31325198	31325198
chr16	31325380	31325380
chr16	31325567	31325567
chr16	31326793	31326793
chr16	31328082	31328082
chr16	31328582	31328582
chr16	31329047	31329047
chr16	31329588	31329588
chr16	31329676	31329676
chr16	31330103	31330103
chr16	31331017	31331017
chr16	31331684	31331684
chr16	31332065	31332065
chr16	31332332	31332332
chr16	31332349	31332349
chr16	31332448	31332448
chr16	31333702	31333702
chr16	31336029	31336029
chr16	31336124	31336124
chr16	31336327	31336327
chr16	31336427	31336427
chr16	31336486	31336486
chr16	31336912	31336912
chr16	31337370	31337370
chr16	31337527	31337527
chr16	31337719	31337719
chr16	31337843	31337843
chr16	31344039	31344039
chr16	31344857	31344857
chr16	31345432	31345432
chr16	31346299	31346299
chr16	31346489	31346489
chr16	31347974	31347974
chr16	31348505	31348505
chr16	31349571	31349571
chr16	31349623	31349623
chr16	31349738	31349738
chr16	31350322	31350322
chr16	31350602	31350602
chr16	31350667	31350667
chr16	31351420	31351420
chr16	31351932	31351932
chr16	31352060	31352060
chr16	31352656	31352656
chr16	31353172	31353172
chr16	31353193	31353193
chr16	31353588	31353588
chr16	31354695	31354695
chr16	31354798	31354798
chr16	31355437	31355437
chr16	31355997	31355997
chr16	31356857	31356857
chr16	31357495	31357495
chr16	31357553	31357553
chr16	31358482	31358482
chr16	31358769	31358769
chr16	31359131	31359131
chr16	31359847	31359847
chr16	31359872	31359872
chr16	31360353	31360353
chr16	31362136	31362136
chr16	31363913	31363913
chr16	31366069	31366069
chr16	31372201	31372201
chr16	31373327	31373327
chr16	31373366	31373366
chr16	31373435	31373435
chr16	31373637	31373637
chr16	31373787	31373787
chr16	31375295	31375295
chr16	3399479	3399479
chr16	3403076	3403076
chr16	35127038	35127038
chr16	3454785	3454785
chr16	35436487	35436487
chr16	35447822	35447822
chr16	3485116	3485116
chr16	35710856	35710856
chr16	35843737	35843737
chr16	364608	364608
chr16	3575447	3575447
chr16	3595908	3595908
chr16	3655478	3655478
chr16	380011	380011
chr16	3937522	3937522
chr16	3946281	3946281
chr16	3986984	3986984
chr16	4112759	4112759
chr16	4125358	4125358
chr16	4151222	4151222
chr16	4384197	4384197
chr16	4452409	4452409
chr16	4452513	4452513
chr16	4490226	4490226
chr16	4527068	4527068
chr16	4536528	4536528
chr16	4576436	4576436
chr16	47260633	47260633
chr16	47642273	47642273
chr16	47687108	47687108
chr16	48096870	48096870
chr16	48146199	48146199
chr16	48170219	48170219
chr16	48208468	48208468
chr16	4705107	4705107
chr16	48451004	48451004
chr16	48620164	48620164
chr16	48920263	48920263
chr16	48920294	48920294
chr16	48945537	48945537
chr16	4771697	4771697
chr16	49081096	49081096
chr16	4787361	4787361
chr16	49494288	49494288
chr16	49499718	49499718
chr16	49499885	49499885
chr16	49560508	49560508
chr16	49581676	49581676
chr16	49582530	49582530
chr16	49582947	49582947
chr16	49598068	49598068
chr16	49650027	49650027
chr16	49728010	49728010
chr16	49731037	49731037
chr16	49737833	49737833
chr16	50000769	50000769
chr16	50001034	50001034
chr16	50058380	50058380
chr16	50086982	50086982
chr16	50095543	50095543
chr16	50120902	50120902
chr16	4885635	4885635
chr16	4891046	4891046
chr16	4891396	4891396
chr16	50251483	50251483
chr16	50316299	50316299
chr16	50316972	50316972
chr16	50322085	50322085
chr16	4902193	4902193
chr16	50342044	50342044
chr16	50395420	50395420
chr16	50402612	50402612
chr16	50445460	50445460
chr16	50474190	50474190
chr16	50502915	50502915
chr16	50532059	50532059
chr16	50544538	50544538
chr16	50564887	50564887
chr16	50627362	50627362
chr16	50659932	50659932
chr16	50660100	50660100
chr16	50660590	50660590
chr16	50661770	50661770
chr16	50662478	50662478
chr16	50663765	50663765
chr16	50664160	50664160
chr16	50664578	50664578
chr16	50666930	50666930
chr16	50667095	50667095
chr16	50668046	50668046
chr16	50669908	50669908
chr16	50670116	50670116
chr16	50670211	50670211
chr16	50671044	50671044
chr16	50671492	50671492
chr16	50672277	50672277
chr16	50675812	50675812
chr16	50675881	50675881
chr16	50676438	50676438
chr16	50676488	50676488
chr16	50676735	50676735
chr16	50679661	50679661
chr16	50684007	50684007
chr16	50684346	50684346
chr16	50684615	50684615
chr16	50685253	50685253
chr16	50685832	50685832
chr16	50687494	50687494
chr16	50691282	50691282
chr16	50692325	50692325
chr16	50692911	50692911
chr16	50694502	50694502
chr16	50694587	50694587
chr16	50696177	50696177
chr16	50696236	50696236
chr16	50696954	50696954
chr16	50696970	50696970
chr16	50697111	50697111
chr16	50697185	50697185
chr16	50699406	50699406
chr16	50701126	50701126
chr16	50702303	50702303
chr16	50702745	50702745
chr16	50703708	50703708
chr16	50707551	50707551
chr16	50707947	50707947
chr16	50708151	50708151
chr16	50709420	50709420
chr16	50710008	50710008
chr16	50710614	50710614
chr16	50710727	50710727
chr16	50710777	50710777
chr16	50710842	50710842
chr16	50710966	50710966
chr16	50711152	50711152
chr16	50711203	50711203
chr16	50711672	50711672
chr16	50711745	50711745
chr16	50711914	50711914
chr16	50711961	50711961
chr16	50712015	50712015
chr16	50712018	50712018
chr16	50712085	50712085
chr16	50712288	50712288
chr16	50713280	50713280
chr16	50713793	50713793
chr16	50716849	50716849
chr16	50716899	50716899
chr16	50716931	50716931
chr16	50717487	50717487
chr16	50717876	50717876
chr16	50718198	50718198
chr16	50718253	50718253
chr16	50718904	50718904
chr16	4941053	4941053
chr16	50719513	50719513
chr16	50720242	50720242
chr16	50721798	50721798
chr16	50722629	50722629
chr16	50722660	50722660
chr16	50722678	50722678
chr16	50722863	50722863
chr16	50722970	50722970
chr16	50723365	50723365
chr16	50725820	50725820
chr16	50726127	50726127
chr16	50726360	50726360
chr16	50728860	50728860
chr16	50729870	50729870
chr16	50730800	50730800
chr16	50730925	50730925
chr16	50731752	50731752
chr16	50732216	50732216
chr16	50732340	50732340
chr16	50732842	50732842
chr16	50733389	50733389
chr16	50733736	50733736
chr16	50734311	50734311
chr16	50735270	50735270
chr16	50735351	50735351
chr16	50735652	50735652
chr16	50738180	50738180
chr16	50738206	50738206
chr16	50739258	50739258
chr16	50740777	50740777
chr16	50740822	50740822
chr16	50741804	50741804
chr16	50746641	50746641
chr16	50747206	50747206
chr16	50747508	50747508
chr16	50747891	50747891
chr16	50749517	50749517
chr16	50752075	50752075
chr16	50753236	50753236
chr16	50756010	50756010
chr16	50756247	50756247
chr16	50756788	50756788
chr16	50757094	50757094
chr16	50758357	50758357
chr16	50758735	50758735
chr16	50758940	50758940
chr16	50759719	50759719
chr16	50759720	50759720
chr16	50763955	50763955
chr16	50765018	50765018
chr16	50768354	50768354
chr16	50769052	50769052
chr16	50769598	50769598
chr16	50771022	50771022
chr16	50771765	50771765
chr16	50771977	50771977
chr16	50773868	50773868
chr16	50774815	50774815
chr16	50777062	50777062
chr16	50777207	50777207
chr16	50777561	50777561
chr16	50779241	50779241
chr16	50780086	50780086
chr16	50781521	50781521
chr16	50782239	50782239
chr16	50783308	50783308
chr16	50785655	50785655
chr16	50785999	50785999
chr16	50786167	50786167
chr16	50786352	50786352
chr16	50786996	50786996
chr16	50789053	50789053
chr16	50790530	50790530
chr16	50790920	50790920
chr16	50791000	50791000
chr16	50791548	50791548
chr16	50792551	50792551
chr16	50793031	50793031
chr16	50793607	50793607
chr16	50793690	50793690
chr16	50793898	50793898
chr16	50795942	50795942
chr16	50796555	50796555
chr16	50797345	50797345
chr16	50797349	50797349
chr16	50798843	50798843
chr16	50800247	50800247
chr16	50801069	50801069
chr16	50803373	50803373
chr16	50803541	50803541
chr16	50804036	50804036
chr16	50804109	50804109
chr16	50805386	50805386
chr16	50805737	50805737
chr16	50806448	50806448
chr16	50807573	50807573
chr16	50807884	50807884
chr16	50808166	50808166
chr16	50808248	50808248
chr16	50808286	50808286
chr16	50808342	50808342
chr16	50808374	50808374
chr16	50808602	50808602
chr16	50809108	50809108
chr16	50809498	50809498
chr16	50809575	50809575
chr16	50810351	50810351
chr16	50810511	50810511
chr16	50810748	50810748
chr16	50810824	50810824
chr16	50810862	50810862
chr16	50810972	50810972
chr16	50810989	50810989
chr16	50811211	50811211
chr16	50811365	50811365
chr16	50811765	50811765
chr16	50811943	50811943
chr16	50811985	50811985
chr16	50812251	50812251
chr16	50812806	50812806
chr16	50831638	50831638
chr16	50841469	50841469
chr16	50847275	50847275
chr16	50882553	50882553
chr16	50939212	50939212
chr16	50965290	50965290
chr16	51009638	51009638
chr16	51044481	51044481
chr16	51046303	51046303
chr16	51140247	51140247
chr16	51170294	51170294
chr16	51402971	51402971
chr16	51448410	51448410
chr16	5021669	5021669
chr16	51586314	51586314
chr16	51681566	51681566
chr16	51686530	51686530
chr16	51702874	51702874
chr16	51709144	51709144
chr16	51714324	51714324
chr16	51738551	51738551
chr16	5055781	5055781
chr16	51983338	51983338
chr16	51990282	51990282
chr16	52062389	52062389
chr16	52238530	52238530
chr16	52262268	52262268
chr16	52287059	52287059
chr16	52413502	52413502
chr16	52428015	52428015
chr16	52463364	52463364
chr16	52605324	52605324
chr16	52605843	52605843
chr16	52614819	52614819
chr16	52616997	52616997
chr16	52617802	52617802
chr16	52852693	52852693
chr16	52870135	52870135
chr16	52870826	52870826
chr16	52871828	52871828
chr16	52874555	52874555
chr16	52875328	52875328
chr16	52875572	52875572
chr16	52875709	52875709
chr16	52875783	52875783
chr16	52876308	52876308
chr16	52876629	52876629
chr16	52877521	52877521
chr16	52877609	52877609
chr16	52877697	52877697
chr16	52878387	52878387
chr16	52878420	52878420
chr16	52878468	52878468
chr16	52878517	52878517
chr16	52878826	52878826
chr16	52879254	52879254
chr16	52880202	52880202
chr16	52880837	52880837
chr16	52881492	52881492
chr16	52881839	52881839
chr16	52882006	52882006
chr16	52883354	52883354
chr16	52883405	52883405
chr16	5162435	5162435
chr16	53027815	53027815
chr16	5180990	5180990
chr16	5181187	5181187
chr16	5183073	5183073
chr16	5219252	5219252
chr16	5220833	5220833
chr16	53523085	53523085
chr16	53524238	53524238
chr16	53526503	53526503
chr16	53528480	53528480
chr16	53531253	53531253
chr16	53545946	53545946
chr16	53551009	53551009
chr16	53554008	53554008
chr16	53560458	53560458
chr16	53595068	53595068
chr16	53599149	53599149
chr16	53600383	53600383
chr16	53601339	53601339
chr16	53602021	53602021
chr16	53603013	53603013
chr16	53603086	53603086
chr16	53614056	53614056
chr16	53651827	53651827
chr16	53713946	53713946
chr16	53894695	53894695
chr16	53896978	53896978
chr16	53903720	53903720
chr16	54360698	54360698
chr16	5309352	5309352
chr16	54412356	54412356
chr16	54420064	54420064
chr16	54426430	54426430
chr16	54443815	54443815
chr16	54737566	54737566
chr16	54763431	54763431
chr16	54949327	54949327
chr16	5365970	5365970
chr16	55000781	55000781
chr16	546442	546442
chr16	55059506	55059506
chr16	55070550	55070550
chr16	55132009	55132009
chr16	55191171	55191171
chr16	55251763	55251763
chr16	55251933	55251933
chr16	55268359	55268359
chr16	55291548	55291548
chr16	55292579	55292579
chr16	55292712	55292712
chr16	55292892	55292892
chr16	55339938	55339938
chr16	55483320	55483320
chr16	55500324	55500324
chr16	55505702	55505702
chr16	55507128	55507128
chr16	55669586	55669586
chr16	55698708	55698708
chr16	55703744	55703744
chr16	55761302	55761302
chr16	55846568	55846568
chr16	55846622	55846622
chr16	55869642	55869642
chr16	55871624	55871624
chr16	55871764	55871764
chr16	56285938	56285938
chr16	56286523	56286523
chr16	56557824	56557824
chr16	56563694	56563694
chr16	56703299	56703299
chr16	56887057	56887057
chr16	5558964	5558964
chr16	56903943	56903943
chr16	56951227	56951227
chr16	56954132	56954132
chr16	56959412	56959412
chr16	56960616	56960616
chr16	56961126	56961126
chr16	56961324	56961324
chr16	56963321	56963321
chr16	56971567	56971567
chr16	56977273	56977273
chr16	56984190	56984190
chr16	56985480	56985480
chr16	56990750	56990750
chr16	57025075	57025075
chr16	57048454	57048454
chr16	57048854	57048854
chr16	57054232	57054232
chr16	57249818	57249818
chr16	57352654	57352654
chr16	57358821	57358821
chr16	57364038	57364038
chr16	57365590	57365590
chr16	57369588	57369588
chr16	57383222	57383222
chr16	57384813	57384813
chr16	57410664	57410664
chr16	57415775	57415775
chr16	57427105	57427105
chr16	57627867	57627867
chr16	57630046	57630046
chr16	57638274	57638274
chr16	57643129	57643129
chr16	57647942	57647942
chr16	57655971	57655971
chr16	57826429	57826429
chr16	57873191	57873191
chr16	57946398	57946398
chr16	57993073	57993073
chr16	58023723	58023723
chr16	58024560	58024560
chr16	58031720	58031720
chr16	58041378	58041378
chr16	58046105	58046105
chr16	58195724	58195724
chr16	58251299	58251299
chr16	58255055	58255055
chr16	58293870	58293870
chr16	58380260	58380260
chr16	58448134	58448134
chr16	58475247	58475247
chr16	58512393	58512393
chr16	58521649	58521649
chr16	58522832	58522832
chr16	58533334	58533334
chr16	58579527	58579527
chr16	58591813	58591813
chr16	58596510	58596510
chr16	58602967	58602967
chr16	5735026	5735026
chr16	58664913	58664913
chr16	5736574	5736574
chr16	5737586	5737586
chr16	58693776	58693776
chr16	5744311	5744311
chr16	5753923	5753923
chr16	5754159	5754159
chr16	58976597	58976597
chr16	5769273	5769273
chr16	5769959	5769959
chr16	59303694	59303694
chr16	59322943	59322943
chr16	59343946	59343946
chr16	59347529	59347529
chr16	59557748	59557748
chr16	59569142	59569142
chr16	59583840	59583840
chr16	59604489	59604489
chr16	59604875	59604875
chr16	5840514	5840514
chr16	59961947	59961947
chr16	60575574	60575574
chr16	60615175	60615175
chr16	60620607	60620607
chr16	60624847	60624847
chr16	5995156	5995156
chr16	5996934	5996934
chr16	61285302	61285302
chr16	6001142	6001142
chr16	6004030	6004030
chr16	61431217	61431217
chr16	61441598	61441598
chr16	61550334	61550334
chr16	61677272	61677272
chr16	61683457	61683457
chr16	61790619	61790619
chr16	61987118	61987118
chr16	61995261	61995261
chr16	6071556	6071556
chr16	6073095	6073095
chr16	6074713	6074713
chr16	6075543	6075543
chr16	6078399	6078399
chr16	6078519	6078519
chr16	6082786	6082786
chr16	6082809	6082809
chr16	6083413	6083413
chr16	6085184	6085184
chr16	6086218	6086218
chr16	6086355	6086355
chr16	6089139	6089139
chr16	62228141	62228141
chr16	6092022	6092022
chr16	62241440	62241440
chr16	62246816	62246816
chr16	62249917	62249917
chr16	62267018	62267018
chr16	6095848	6095848
chr16	62269380	62269380
chr16	6096330	6096330
chr16	62272483	62272483
chr16	6096729	6096729
chr16	6097081	6097081
chr16	62292810	62292810
chr16	62317300	62317300
chr16	62706997	62706997
chr16	62763347	62763347
chr16	62813828	62813828
chr16	63059030	63059030
chr16	63113559	63113559
chr16	63238983	63238983
chr16	6202216	6202216
chr16	63349225	63349225
chr16	63514666	63514666
chr16	63539610	63539610
chr16	63582077	63582077
chr16	63622410	63622410
chr16	63679216	63679216
chr16	63719646	63719646
chr16	63758043	63758043
chr16	63780910	63780910
chr16	6250008	6250008
chr16	63993638	63993638
chr16	64033051	64033051
chr16	6278021	6278021
chr16	64200257	64200257
chr16	64216153	64216153
chr16	64322604	64322604
chr16	64695840	64695840
chr16	64705322	64705322
chr16	64717705	64717705
chr16	64721145	64721145
chr16	64723861	64723861
chr16	64723992	64723992
chr16	64728523	64728523
chr16	64729606	64729606
chr16	64730033	64730033
chr16	64730375	64730375
chr16	64730912	64730912
chr16	64731059	64731059
chr16	64731367	64731367
chr16	64732080	64732080
chr16	64732601	64732601
chr16	64735873	64735873
chr16	64736884	64736884
chr16	64740175	64740175
chr16	64741166	64741166
chr16	64742647	64742647
chr16	64743326	64743326
chr16	64746454	64746454
chr16	64750395	64750395
chr16	64762236	64762236
chr16	64762339	64762339
chr16	64769306	64769306
chr16	64773311	64773311
chr16	64773552	64773552
chr16	64779955	64779955
chr16	64780341	64780341
chr16	64781257	64781257
chr16	64781644	64781644
chr16	64781863	64781863
chr16	64785222	64785222
chr16	64786785	64786785
chr16	64787351	64787351
chr16	64789469	64789469
chr16	64789761	64789761
chr16	64790646	64790646
chr16	64791863	64791863
chr16	64792031	64792031
chr16	64793507	64793507
chr16	64793581	64793581
chr16	64793832	64793832
chr16	64820885	64820885
chr16	64843948	64843948
chr16	64847176	64847176
chr16	64882707	64882707
chr16	6361727	6361727
chr16	64948130	64948130
chr16	64952272	64952272
chr16	64983973	64983973
chr16	65210439	65210439
chr16	65214020	65214020
chr16	65253485	65253485
chr16	6399388	6399388
chr16	65571769	65571769
chr16	6428897	6428897
chr16	6437957	6437957
chr16	6438302	6438302
chr16	65749038	65749038
chr16	65823714	65823714
chr16	65936583	65936583
chr16	65953064	65953064
chr16	66098312	66098312
chr16	66259054	66259054
chr16	66261276	66261276
chr16	66265617	66265617
chr16	66416970	66416970
chr16	66418131	66418131
chr16	66441712	66441712
chr16	6514547	6514547
chr16	66551807	66551807
chr16	66565888	66565888
chr16	66566576	66566576
chr16	66571164	66571164
chr16	66636554	66636554
chr16	6554089	6554089
chr16	66913460	66913460
chr16	66937354	66937354
chr16	66964467	66964467
chr16	66971316	66971316
chr16	67148096	67148096
chr16	67161939	67161939
chr16	67210172	67210172
chr16	67287017	67287017
chr16	67324913	67324913
chr16	67435830	67435830
chr16	67475497	67475497
chr16	67540505	67540505
chr16	67637901	67637901
chr16	67662462	67662462
chr16	67826734	67826734
chr16	67845924	67845924
chr16	67857171	67857171
chr16	67864894	67864894
chr16	67868167	67868167
chr16	67893794	67893794
chr16	67937477	67937477
chr16	67940050	67940050
chr16	67957524	67957524
chr16	67986160	67986160
chr16	67987565	67987565
chr16	6668719	6668719
chr16	6682339	6682339
chr16	68214704	68214704
chr16	68273544	68273544
chr16	68398988	68398988
chr16	68399142	68399142
chr16	68400612	68400612
chr16	68400710	68400710
chr16	68401122	68401122
chr16	68401301	68401301
chr16	68402003	68402003
chr16	68402251	68402251
chr16	68402307	68402307
chr16	68402324	68402324
chr16	68403286	68403286
chr16	68403554	68403554
chr16	68404718	68404718
chr16	68405167	68405167
chr16	68406229	68406229
chr16	68406720	68406720
chr16	68407729	68407729
chr16	68409003	68409003
chr16	68409171	68409171
chr16	68409950	68409950
chr16	68410135	68410135
chr16	68412908	68412908
chr16	68413483	68413483
chr16	68414786	68414786
chr16	68415199	68415199
chr16	68416267	68416267
chr16	68416559	68416559
chr16	68416612	68416612
chr16	68417105	68417105
chr16	68418997	68418997
chr16	68419050	68419050
chr16	68419354	68419354
chr16	68419416	68419416
chr16	68420457	68420457
chr16	68421728	68421728
chr16	68422674	68422674
chr16	68422992	68422992
chr16	68424188	68424188
chr16	68425533	68425533
chr16	68425884	68425884
chr16	68425919	68425919
chr16	68426312	68426312
chr16	68426512	68426512
chr16	68427414	68427414
chr16	68428423	68428423
chr16	68428496	68428496
chr16	68429718	68429718
chr16	68430482	68430482
chr16	68430568	68430568
chr16	68432335	68432335
chr16	68433532	68433532
chr16	68433740	68433740
chr16	68433804	68433804
chr16	68433810	68433810
chr16	68434320	68434320
chr16	68434755	68434755
chr16	68435395	68435395
chr16	68435625	68435625
chr16	68437020	68437020
